Freq: MHz, Temp: C, Volt: V, Current: Amp, Power: W
A7 CPU0 Freq, A7 CPU1 Freq, A7 CPU2 Freq, A7 CPU3 Freq, A15 CPU0 Freq, A15 CPU1 Freq, A15 CPU2 Freq, A15 CPU3 Freq, A15 CPU0 Temp, A15 CPU1 Temp, A15 CPU2 Temp, A15 CPU3 Temp, A15 Volt, A15 Current, A15 Power, A7 Volt, A7 Current, A7 Power, Mem Volt, Mem Current, Mem Power, GPU Volt, GPU Curr, GPU Power, GPU Freq, GPU Temp
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 59, 57, 1.308750, 0.828576, 1.083024, 1.258750, 0.185989, 0.232730, 1.213750, 0.070525, 0.084910, 0.997500, 1.999712, 1.993003, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.311250, 1.048324, 1.372880, 1.261250, 0.183244, 0.230763, 1.213750, 0.067977, 0.081271, 0.996250, 1.963232, 1.955148, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 59, 57, 1.310000, 1.029692, 1.347990, 1.260000, 0.196481, 0.246960, 1.213750, 0.070980, 0.084910, 0.996250, 1.987552, 1.979052, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.311250, 1.250536, 1.638750, 1.260000, 0.185989, 0.233100, 1.213750, 0.071526, 0.086123, 0.997500, 1.991048, 1.985027, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.311250, 1.258756, 1.649238, 1.261250, 0.181963, 0.228241, 1.212500, 0.061971, 0.073932, 0.996250, 1.963688, 1.955148, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.311250, 1.164500, 1.526004, 1.257500, 0.197518, 0.247629, 1.213750, 0.075530, 0.090975, 0.997500, 1.991960, 1.985027, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.311250, 1.263688, 1.655793, 1.260000, 0.189710, 0.238140, 1.213750, 0.067522, 0.081271, 0.997500, 2.001232, 1.994997, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.310000, 1.151074, 1.507810, 1.261250, 0.199226, 0.226980, 1.212500, 0.062517, 0.075144, 0.997500, 1.995456, 1.989015, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.311250, 1.263140, 1.655793, 1.258750, 0.184220, 0.231472, 1.213750, 0.069524, 0.083697, 0.997500, 1.975544, 1.969075, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.311250, 1.278210, 1.675458, 1.261250, 0.201727, 0.253461, 1.213750, 0.067522, 0.081271, 0.997500, 1.998952, 1.992006, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.310000, 1.012978, 1.325720, 1.260000, 0.166469, 0.209326, 1.213750, 0.064519, 0.077632, 0.997500, 2.000320, 1.994000, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.311250, 1.275744, 1.671525, 1.258750, 0.187758, 0.235246, 1.213750, 0.068978, 0.082484, 0.997500, 1.979800, 1.973063, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.311250, 1.239576, 1.624329, 1.261250, 0.187514, 0.235807, 1.212500, 0.064701, 0.077568, 0.997500, 1.991048, 1.985027, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.308750, 0.901186, 1.178508, 1.261250, 0.170251, 0.214370, 1.213750, 0.065520, 0.078845, 0.997500, 1.988312, 1.982036, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.311250, 1.291362, 1.692501, 1.260000, 0.197213, 0.248220, 1.213750, 0.069706, 0.083697, 0.997500, 1.982232, 1.976054, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 58, 1.310000, 1.154088, 1.511740, 1.261250, 0.189466, 0.238329, 1.213750, 0.069251, 0.083697, 0.997500, 1.989072, 1.983033, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 58, 57, 1.308750, 0.830768, 1.085640, 1.260000, 0.185501, 0.233100, 1.213750, 0.076713, 0.092188, 0.997500, 1.987704, 1.981039, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.287252, 1.685970, 1.261250, 0.198982, 0.249678, 1.213750, 0.066248, 0.080058, 0.997500, 1.980712, 1.974060, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.308750, 1.010238, 1.321080, 1.258750, 0.189466, 0.237762, 1.213750, 0.072709, 0.087336, 0.997500, 1.990440, 1.984030, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.308750, 0.855702, 1.118340, 1.258750, 0.184464, 0.231472, 1.212500, 0.067522, 0.081204, 0.997500, 1.989528, 1.983033, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.310000, 1.247522, 1.633570, 1.261250, 0.193736, 0.243373, 1.213750, 0.070525, 0.084910, 0.997500, 1.986792, 1.980042, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.308750, 0.909680, 1.188972, 1.258750, 0.199226, 0.250342, 1.213750, 0.070252, 0.084910, 0.997500, 1.998496, 1.992006, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.308750, 0.953794, 1.246524, 1.261250, 0.188490, 0.237068, 1.213750, 0.064246, 0.077632, 0.996250, 2.000472, 1.992000, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.149430, 1.505190, 1.260000, 0.204716, 0.257040, 1.213750, 0.070707, 0.084910, 0.997500, 1.996976, 1.990012, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 58, 1.310000, 1.271360, 1.665010, 1.258750, 0.184464, 0.231472, 1.213750, 0.067977, 0.081271, 0.996250, 1.989680, 1.981044, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.265058, 1.657150, 1.260000, 0.204716, 0.257040, 1.213750, 0.065247, 0.078845, 0.997500, 1.986944, 1.980042, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.310000, 1.095178, 1.434450, 1.260000, 0.193492, 0.243180, 1.213750, 0.068523, 0.082484, 0.997500, 1.985728, 1.979045, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.311250, 1.268620, 1.662348, 1.258750, 0.188246, 0.236504, 1.213750, 0.069706, 0.083697, 0.997500, 1.964448, 1.958108, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.310000, 1.226698, 1.606060, 1.262500, 0.178974, 0.224636, 1.213750, 0.063245, 0.076419, 0.997500, 2.000016, 1.994000, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.310000, 1.197654, 1.568070, 1.260000, 0.187270, 0.235620, 1.213750, 0.071708, 0.086123, 0.997500, 1.994240, 1.988018, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.311250, 1.263688, 1.655793, 1.261250, 0.194468, 0.244634, 1.212500, 0.065702, 0.078780, 0.996250, 1.979496, 1.971084, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.310000, 1.100384, 1.441000, 1.262500, 0.167506, 0.210754, 1.213750, 0.070252, 0.084910, 0.997500, 1.999560, 1.993003, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.311250, 1.257112, 1.647927, 1.257500, 0.193980, 0.242601, 1.213750, 0.064519, 0.077632, 0.997500, 1.995456, 1.989015, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.311250, 1.258756, 1.649238, 1.262500, 0.194224, 0.244828, 1.212500, 0.069979, 0.083628, 0.997500, 1.986944, 1.980042, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.308750, 0.967768, 1.264836, 1.260000, 0.174521, 0.219240, 1.213750, 0.072709, 0.087336, 0.997500, 1.987248, 1.981039, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 58, 56, 1.307500, 0.821452, 1.073047, 1.256250, 0.188002, 0.236128, 1.213750, 0.063518, 0.076419, 0.995000, 1.460568, 1.452700, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.308750, 1.004484, 1.313232, 1.260000, 0.185013, 0.233100, 1.213750, 0.070980, 0.084910, 0.997500, 1.995304, 1.989015, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 57, 57, 1.307500, 0.849126, 1.109643, 1.258750, 0.202459, 0.254116, 1.213750, 0.064519, 0.077632, 0.997500, 1.995304, 1.989015, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 57, 57, 1.310000, 1.236562, 1.619160, 1.261250, 0.183732, 0.230763, 1.213750, 0.069251, 0.083697, 0.996250, 1.944992, 1.936224, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.307500, 0.900090, 1.176300, 1.260000, 0.192760, 0.241920, 1.213750, 0.065975, 0.078845, 0.996250, 1.987552, 1.979052, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.308750, 0.957904, 1.251756, 1.261250, 0.188246, 0.237068, 1.212500, 0.063518, 0.076356, 0.997500, 1.985728, 1.979045, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.310000, 1.136826, 1.488160, 1.258750, 0.180255, 0.226440, 1.213750, 0.068250, 0.082484, 0.996250, 1.941800, 1.933236, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.310000, 1.267798, 1.659770, 1.260000, 0.197213, 0.248220, 1.212500, 0.063791, 0.076356, 0.997500, 1.999256, 1.993003, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.310000, 1.276018, 1.671560, 1.260000, 0.171715, 0.215460, 1.213750, 0.065247, 0.078845, 0.997500, 1.996064, 1.990012, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.091616, 1.429210, 1.260000, 0.191967, 0.240660, 1.213750, 0.068978, 0.082484, 0.997500, 1.996216, 1.990012, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 58, 57, 1.310000, 1.275196, 1.670250, 1.261250, 0.195017, 0.245895, 1.213750, 0.064974, 0.077632, 0.997500, 1.958216, 1.952126, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.238754, 1.621780, 1.260000, 0.183000, 0.230580, 1.213750, 0.069706, 0.083697, 0.997500, 1.985576, 1.979045, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 56, 1.310000, 1.198202, 1.569380, 1.260000, 0.197762, 0.248220, 1.213750, 0.064246, 0.077632, 0.997500, 1.986184, 1.980042, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 58, 57, 1.311250, 1.280402, 1.678080, 1.260000, 0.186477, 0.234360, 1.213750, 0.069706, 0.083697, 0.997500, 1.961712, 1.955117, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.310000, 1.138744, 1.490780, 1.262500, 0.175985, 0.220850, 1.213750, 0.068705, 0.082484, 0.997500, 1.986488, 1.980042, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.310000, 1.271086, 1.665010, 1.262500, 0.194468, 0.244828, 1.213750, 0.068523, 0.082484, 0.997500, 1.984816, 1.978048, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 58, 57, 1.310000, 1.283964, 1.680730, 1.261250, 0.173972, 0.218153, 1.213750, 0.071708, 0.086123, 0.996250, 1.968248, 1.960128, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 58, 57, 1.308750, 1.019280, 1.332852, 1.263750, 0.181231, 0.228603, 1.213750, 0.064701, 0.077632, 0.997500, 1.999560, 1.993003, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 58, 57, 1.311250, 1.262866, 1.654482, 1.260000, 0.208742, 0.262080, 1.213750, 0.074256, 0.089762, 0.997500, 1.994696, 1.988018, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 57, 1.310000, 1.245604, 1.630950, 1.261250, 0.169519, 0.213109, 1.213750, 0.069979, 0.083697, 0.996250, 1.972048, 1.964112, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 58, 57, 1.308750, 0.918448, 1.200744, 1.257500, 0.202215, 0.253914, 1.213750, 0.068250, 0.082484, 0.996250, 1.984816, 1.976064, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 58, 1.311250, 1.270538, 1.664970, 1.262500, 0.189222, 0.238518, 1.213750, 0.068978, 0.082484, 0.996250, 1.949552, 1.941204, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 59, 57, 1.310000, 1.172720, 1.535320, 1.256250, 0.208986, 0.261248, 1.213750, 0.071253, 0.086123, 0.996250, 1.953808, 1.945188, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 59, 57, 1.308750, 0.827206, 1.081716, 1.262500, 0.191723, 0.241042, 1.213750, 0.067522, 0.081271, 0.996250, 1.920976, 1.912320, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 59, 57, 1.310000, 1.033802, 1.353230, 1.258750, 0.220210, 0.276760, 1.213750, 0.069251, 0.083697, 0.995000, 1.589008, 1.581055, 600, 58
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 61, 64, 1.313750, 1.789768, 2.348957, 1.253750, 0.204716, 0.255612, 1.217500, 0.109018, 0.132653, 0.988750, 0.122208, 0.120536, 600, 55
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 55, 62, 65, 1.313750, 1.755792, 2.304315, 1.260000, 0.195505, 0.245700, 1.217500, 0.079716, 0.096143, 0.988750, 0.113696, 0.111644, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 62, 66, 1.316250, 2.197754, 2.891252, 1.261250, 0.176473, 0.221936, 1.216250, 0.097461, 0.117952, 0.988750, 0.112024, 0.110656, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 66, 1.315000, 1.862104, 2.448530, 1.257500, 0.176961, 0.221232, 1.216250, 0.089453, 0.108224, 0.988750, 0.109744, 0.107692, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 55, 64, 67, 1.316250, 2.141310, 2.817556, 1.258750, 0.201727, 0.252858, 1.217500, 0.101010, 0.122917, 0.987500, 0.109288, 0.107583, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 55, 63, 67, 1.316250, 2.196384, 2.889936, 1.260000, 0.176473, 0.221760, 1.217500, 0.095277, 0.115615, 0.988750, 0.108528, 0.106704, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 61, 60, 1.315000, 1.951702, 2.565565, 1.261250, 0.178974, 0.224458, 1.217500, 0.103012, 0.125351, 0.988750, 0.107920, 0.105716, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 56, 52, 57, 55, 1.308750, 0.796244, 1.041168, 1.263750, 0.154513, 0.194502, 1.213750, 0.059969, 0.071567, 0.987500, 0.102752, 0.100674, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 57, 52, 56, 55, 1.311250, 0.882828, 1.153656, 1.253750, 0.229238, 0.286937, 1.213750, 0.058786, 0.070354, 0.987500, 0.101688, 0.099687, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 60, 59, 1.312500, 1.443432, 1.893216, 1.257500, 0.219966, 0.275283, 1.216250, 0.085722, 0.103360, 0.987500, 0.101536, 0.099687, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 53, 60, 67, 1.317500, 2.286804, 3.010662, 1.261250, 0.175985, 0.220675, 1.215000, 0.072982, 0.087480, 0.988750, 0.101992, 0.099788, 600, 50
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 53, 62, 68, 1.315000, 2.068152, 2.719420, 1.262500, 0.174521, 0.219588, 1.215000, 0.062517, 0.075330, 0.988750, 0.102448, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 62, 69, 1.317500, 2.444080, 3.218748, 1.255000, 0.231251, 0.289905, 1.215000, 0.074529, 0.089910, 0.988750, 0.102752, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 62, 70, 1.317500, 2.323794, 3.059391, 1.262500, 0.177510, 0.223374, 1.215000, 0.065702, 0.078975, 0.988750, 0.103208, 0.101764, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 62, 70, 1.315000, 2.027600, 2.665505, 1.262500, 0.179767, 0.225898, 1.215000, 0.068250, 0.082620, 0.988750, 0.103664, 0.101764, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 64, 70, 1.318750, 2.429832, 3.201422, 1.262500, 0.196969, 0.247352, 1.215000, 0.068250, 0.082620, 0.988750, 0.103968, 0.101764, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 64, 70, 1.316250, 2.241868, 2.949156, 1.262500, 0.175985, 0.220850, 1.215000, 0.070980, 0.085050, 0.988750, 0.104272, 0.102752, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 71, 1.315000, 2.030340, 2.669450, 1.262500, 0.200507, 0.252400, 1.215000, 0.069706, 0.083835, 0.988750, 0.104424, 0.102752, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 71, 1.318750, 2.446820, 3.029100, 1.263750, 0.180743, 0.227340, 1.213750, 0.069706, 0.083697, 0.988750, 0.104728, 0.102752, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 70, 1.317500, 2.071714, 2.727507, 1.258750, 0.176717, 0.221408, 1.216250, 0.078715, 0.094848, 0.988750, 0.104728, 0.102752, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 69, 1.317500, 2.370922, 3.121290, 1.261250, 0.185989, 0.233285, 1.216250, 0.099736, 0.120384, 0.988750, 0.105184, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 70, 1.317500, 2.412296, 3.176604, 1.261250, 0.172020, 0.216892, 1.216250, 0.087724, 0.105792, 0.988750, 0.105184, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 63, 70, 1.316250, 2.116924, 2.864932, 1.261250, 0.179462, 0.225719, 1.216250, 0.079716, 0.096064, 0.988750, 0.105184, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 64, 70, 1.317500, 2.425448, 3.193725, 1.261250, 0.193736, 0.243373, 1.215000, 0.102284, 0.123930, 0.988750, 0.105488, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 69, 1.317500, 2.384348, 3.139728, 1.261250, 0.171471, 0.215631, 1.217500, 0.118027, 0.143606, 0.988750, 0.105792, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 62, 64, 1.316250, 2.210906, 2.908360, 1.262500, 0.183976, 0.230946, 1.212500, 0.153699, 0.185436, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 61, 59, 1.315000, 1.813880, 1.270700, 1.256250, 0.226737, 0.283856, 1.210000, 0.287469, 0.347270, 0.991250, 1.487320, 1.473617, 600, 55
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 55, 61, 59, 1.311250, 1.290266, 1.691190, 1.260000, 0.181231, 0.228060, 1.210000, 0.293475, 0.354530, 0.991250, 1.504344, 1.490464, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 62, 1.317500, 2.254746, 2.968518, 1.263750, 0.182268, 0.229866, 1.217500, 0.100009, 0.121700, 0.988750, 0.109744, 0.107692, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 64, 68, 1.316250, 2.218578, 2.918888, 1.262500, 0.171227, 0.215802, 1.215000, 0.073255, 0.088695, 0.988750, 0.107312, 0.105716, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 68, 1.317500, 2.339138, 3.080463, 1.262500, 0.171227, 0.215802, 1.215000, 0.066976, 0.080190, 0.988750, 0.106704, 0.104728, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 64, 68, 1.316250, 2.267898, 2.983372, 1.263750, 0.197213, 0.248811, 1.213750, 0.070980, 0.084910, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 63, 68, 1.315000, 1.949236, 2.562935, 1.262500, 0.186233, 0.234732, 1.215000, 0.071526, 0.086265, 0.988750, 0.105792, 0.103740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 64, 68, 1.317500, 2.318862, 3.052806, 1.261250, 0.172996, 0.216892, 1.213750, 0.069251, 0.083697, 0.988750, 0.105488, 0.103740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 64, 69, 1.317500, 2.337768, 3.077829, 1.262500, 0.182756, 0.229684, 1.215000, 0.068705, 0.082620, 0.988750, 0.105184, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 55, 64, 69, 1.315000, 1.912246, 2.514280, 1.261250, 0.174521, 0.219414, 1.215000, 0.068523, 0.082620, 0.987500, 0.105488, 0.103635, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 63, 69, 1.317500, 2.324616, 3.060708, 1.263750, 0.185257, 0.233655, 1.215000, 0.062972, 0.075206, 0.988750, 0.105184, 0.103740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 63, 68, 1.315000, 2.105142, 2.768075, 1.261250, 0.194224, 0.244634, 1.215000, 0.073255, 0.088695, 0.988750, 0.105184, 0.103740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 64, 69, 1.315000, 1.914986, 2.516910, 1.262500, 0.179462, 0.225898, 1.213750, 0.068978, 0.082484, 0.988750, 0.105184, 0.103740, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 55, 62, 62, 1.317500, 2.369826, 3.119973, 1.263750, 0.190503, 0.239970, 1.215000, 0.079534, 0.095985, 0.988750, 0.105032, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 54, 60, 59, 1.312500, 1.433294, 1.880096, 1.260000, 0.178974, 0.224280, 1.215000, 0.131222, 0.159165, 0.997500, 1.584296, 1.579248, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 63, 63, 60, 1.315000, 1.828402, 2.403820, 1.258750, 0.241987, 0.303178, 1.216250, 0.090727, 0.109440, 0.991250, 0.697224, 0.690727, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 63, 63, 61, 1.317500, 2.373662, 3.125241, 1.263750, 0.156465, 0.197028, 1.213750, 0.061789, 0.073993, 0.988750, 0.109440, 0.107692, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 64, 64, 60, 1.317500, 2.357496, 3.104169, 1.261250, 0.172752, 0.216892, 1.213750, 0.065247, 0.078845, 0.988750, 0.108224, 0.106704, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 64, 64, 60, 1.317500, 2.418872, 3.184506, 1.263750, 0.173240, 0.218499, 1.213750, 0.060970, 0.072780, 0.988750, 0.107312, 0.105716, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 64, 64, 60, 1.317500, 2.268720, 2.986956, 1.262500, 0.170495, 0.214540, 1.213750, 0.068250, 0.082484, 0.988750, 0.106704, 0.104728, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 57, 63, 67, 1.317500, 2.414762, 3.179238, 1.260000, 0.194468, 0.244440, 1.213750, 0.072982, 0.087336, 0.988750, 0.106248, 0.104728, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 56, 64, 70, 1.317500, 2.402706, 3.163434, 1.263750, 0.175741, 0.221025, 1.217500, 0.108017, 0.131436, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 70, 1.317500, 2.342152, 3.084414, 1.263750, 0.164517, 0.207132, 1.216250, 0.087997, 0.105792, 0.988750, 0.105792, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 71, 1.316250, 2.097744, 2.759652, 1.263750, 0.194712, 0.244634, 1.217500, 0.104468, 0.126568, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 64, 71, 1.318750, 2.564640, 3.379352, 1.262500, 0.190503, 0.239780, 1.216250, 0.087269, 0.105792, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 55, 65, 69, 1.317500, 2.407090, 3.170019, 1.255000, 0.186233, 0.233430, 1.218750, 0.161252, 0.196098, 0.988750, 0.106552, 0.104728, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 56, 65, 71, 1.316250, 2.221044, 2.922836, 1.260000, 0.196725, 0.246960, 1.216250, 0.098280, 0.119168, 0.988750, 0.106248, 0.104728, 600, 53
